from,relation,to
entity:artifact:2:204043,dimensions,H. 90 cm (35 7/16 in.)
entity:artifact:2:204044,dimensions,H. 70 x W. 39 x D. 23 cm (27 9/16 x 15 3/8 x 9 1/16 in.)
entity:artifact:2:204045,dimensions,H. 68 x W. 40 x D. 27 cm (26 3/4 x 15 3/4 x 10 5/8 in.)
entity:artifact:2:204046,dimensions,H. 104.2 x W. 28.8 cm (41 x 11 5/16 in.)
entity:artifact:2:204047,dimensions,"sculpture with attached circular base and tang (not visible): H. 103.5 x W. 25.4 x D. 14.6 cm (40 3/4 x 10 x 5 3/4 in.)
display dimensions sculpture with separate lotus base): H. 110.5 x W. 27 x D. 26.7 cm (43 1/2 x 10 5/8 x 10 1/2 in.)"
entity:artifact:2:204048,dimensions,H. 61 x W. 34.7 x D. 30.3 cm (24 x 13 11/16 x 11 15/16 in.)
entity:artifact:2:204049,dimensions,"H. 158 x W. 34.3 x D. 33 cm (62 3/16 x 13 1/2 x 13 in.)
Weight 530 lb."
entity:artifact:2:204050,dimensions,41 x 22.3 x 20.1 cm (16 1/8 x 8 3/4 x 7 15/16 in.)
entity:artifact:2:204051,dimensions,H. 63.5 x W. 31.2 cm (25 x 12 5/16 in.)
entity:artifact:2:204052,dimensions,H. 44.5 x W. 19.5 x D. 14 cm (17 1/2 x 7 11/16 x 5 1/2 in.)
entity:artifact:2:204066,dimensions,H. 23.18 x W. 22.23 cm (9 1/8 x 8 3/4 in.)
entity:artifact:2:204069,dimensions,H. 24.7 x W. 15.1 x Depth.15.2 cm (9 3/4 x 5 15/16 x 6 in.)
entity:artifact:2:204070,dimensions,"sculpture (without base): H. 36 x W/ 22 x D. 16.8 cm (14 3/16 x 8 11/16 x 6 5/8 in.)
with base: H. 39.5 cm (15 9/16 in.)"
entity:artifact:2:204071,dimensions,H. 38.0 x W. 15.2 x D. 9.3 cm (14 15/16 x 6 x 3 11/16 in.)
entity:artifact:2:204072,dimensions,"painting proper: H. 99.6 x W. 62.8 cm (39 3/16 x 24 3/4 in.)
mounting overall, including suspension cord and roller ends: H. 153.8 x W. 73 cm (60 9/16 x 28 3/4 in.)"
entity:artifact:2:204073,dimensions,H. 12.6 x W. 4.8 cm (4 15/16 x 1 7/8 in.)
entity:artifact:2:204074,dimensions,H. 32 x W. 24 x D. 13 cm (12 5/8 x 9 7/16 x 5 1/8 in.)
entity:artifact:2:204075,dimensions,H. 9.0 x W. 6.0 x D. 3.0 cm (3 9/16 x 2 3/8 x 1 3/16 in.)
entity:artifact:2:204076,dimensions,H. 11.7 x W. 8.0 x D. 2.7 cm (4 5/8 x 3 1/8 x 1 1/16 in.)
entity:artifact:2:204077,dimensions,H. 12.0 x W. 7.4 x D. 3.5 cm (4 3/4 x 2 15/16 x 1 3/8 in.)
entity:artifact:2:204078,dimensions,H. 10.1 x W. 4.6 x D. 4.6 cm (4 x 1 13/16 x 1 13/16 in.)
entity:artifact:2:204080,dimensions,H. 7.6 x Diam. 21 cm (3 x 8 1/4 in.)
entity:artifact:2:204081,dimensions,including lotus pedestal: H. 78 x W. 29.2 x D. 26 cm (30 11/16 x 11 1/2 x 10 1/4 in.)
entity:artifact:2:204082,dimensions,7 x 9.2 cm (2 3/4 x 3 5/8 in.)
entity:artifact:2:204083,dimensions,H. 7.1 x Diam. 9.3 cm (2 13/16 x 3 11/16 in.)
entity:artifact:2:204084,dimensions,H. 4.8 x Diam. 8.3 cm (1 7/8 x 3 1/4 in.)
entity:artifact:2:204085,dimensions,H. 8.9 x W. 6.6 cm (3 1/2 x 2 5/8 in.)
entity:artifact:2:204086,dimensions,H. 16.5 × L. 34.3 × W. 12.4 cm (6 1/2 × 13 1/2 × 4 7/8 in.)
entity:artifact:2:204087,dimensions,H. 16.2 × L. 34.5 × W. 12.5 cm (6 3/8 × 13 9/16 × 4 15/16 in.)
entity:artifact:2:204088,dimensions,Diam. 23 cm (9 1/16 in.)
entity:artifact:2:204089,dimensions,"Diam. 22.6 cm (8 7/8 in.)
Weight: 1077 g"
entity:artifact:2:204090,dimensions,"12.2 cm (4 13/16 in.)
412 g"
entity:artifact:2:204091,dimensions,Diam. 27.6 cm (10 7/8 in.)
entity:artifact:2:204092,dimensions,Diam. 30.6 cm (12 1/16 in.)
entity:artifact:2:204093,dimensions,H. 24.9 x Diam. 20.7 cm (9 13/16 x 8 1/8 in.)
entity:artifact:2:204094,dimensions,"H. 24.6 x W. 21.6 x Diam. 20.9 cm (9 11/16 x 8 1/2 x 8 1/4 in.)
Weight 3827.19 g"
entity:artifact:2:204102,dimensions,10.48 x 25.08 x 16.51 cm (4 1/8 x 9 7/8 x 6 1/2 in.)
entity:artifact:2:204104,dimensions,24.77 x 19.05 cm (9 3/4 x 7 1/2 in.)
entity:artifact:2:204107,dimensions,H. with cover 26.2 cm x W. max. 26.5 cm x Diam. mouth 18.8 cm (10 5/16 x 10 7/16 x 7 3/8 in.)
entity:artifact:2:204115,dimensions,Diam. 24 cm (9 7/16 in.)
entity:artifact:2:204116,dimensions,Diam. 23.3 cm (9 3/16 in.)
entity:artifact:2:204117,dimensions,Diam. 24 cm (9 7/16 in.)
entity:artifact:2:204118,dimensions,Diam. 13.4 cm (5 1/4 in.)
entity:artifact:2:204120,dimensions,H. 61.5 x W. 40 x D. 18 cm (24 3/16 x 15 3/4 x 7 1/16 in.)
entity:artifact:2:204121,dimensions,including base: 65.4 x 47.6 x 22.9 cm (25 3/4 x 18 3/4 x 9 in.)
entity:artifact:2:204122,dimensions,"H. 10.2 x W. 5.5 x D. 4.8 cm (4 x 2 3/16 x 1 7/8 in.)
with base: H. 19.7 x W. 9.2 x D. 5.1 cm (7 3/4 x 3 5/8 x 2 in.)"
entity:artifact:2:204124,dimensions,"H. 49.2 x W. 12.2 cm (19 3/8 x 4 13/16 in.)
with mount: H. 53.3 x W. 14 x D. 8.9 cm (21 x 5 1/2 x 3 1/2 in.)"
entity:artifact:2:204125,dimensions,"H. 47 x W. 13.1 cm (18 1/2 x 5 3/16 in.)
with mount: H. 52.1 x W. 14 x D. 8.9 cm (20 1/2 x 5 1/2 x 3 1/2 in.)"
entity:artifact:2:204126,dimensions,16.2 x 26.4 cm (6 3/8 x 10 3/8 in.)
entity:artifact:2:204127,dimensions,H. 23.4 cm (9 3/16 in.)
entity:artifact:2:204130,dimensions,H. 30.3 x W. 22.6 x Diam. 20.8 cm (11 15/16 x 8 7/8 x 8 3/16 in.)
entity:artifact:2:204131,dimensions,7.9 x 7.9 x 0.7 cm (3 1/8 x 3 1/8 x 1/4 in.)
entity:artifact:2:204132,dimensions,80.5 x 77.9 cm (31 11/16 x 30 11/16 in.)
entity:artifact:2:204133,dimensions,75.5 x 70.2 cm (29 3/4 x 27 5/8 in.)
entity:artifact:2:204134,dimensions,H. (without handle) 29.2 cm (11 1/2 in.)
entity:artifact:2:204138,dimensions,H. 76.3 x W. 69.2 cm (30 1/16 x 27 1/4 in.)
entity:artifact:2:204139,dimensions,max: H. 37 x W. 35 cm (14 9/16 x 13 3/4 in.)
entity:artifact:2:204140,dimensions,"H. 109.5 x W. 75 x D. 47 cm (43 1/8 x 29 1/2 x 18 1/2 in.)
Weight 699 lb."
entity:artifact:2:204141,dimensions,"sculpture with attached circular base and tang (not visible): H. 104.1 x W. 25.4 x D. 15.9 cm (41 x 10 x 6 1/4 in.)
display dimensions (sculpture with separate lotus base): H. 117.2 x W. 31.8 x D. 30.5 cm (46 1/8 x 12 1/2 x 12 in.)"
entity:artifact:2:204142,dimensions,"sight: H. 91.7 x W. 38.5 x D. 22.86 cm (36 1/8 x 15 3/16 x 9 in.)
weight 163 lb."
entity:artifact:2:204147,dimensions,H. 6.7 x Diam. 12.7 cm (2 5/8 x 5 in.)
entity:artifact:2:204149,dimensions,H. 20.5 cm (8 1/16 in.)
entity:artifact:2:204150,dimensions,H. 14 cm (5 1/2 in.)
entity:artifact:2:204151,dimensions,18.1 cm (7 1/8 in.)
entity:artifact:2:204152,dimensions,H. 16 cm (6 5/16 in.)
entity:artifact:2:204153,dimensions,H. 16 cm (6 5/16 in.)
entity:artifact:2:204155,dimensions,H. 31.2 cm (12 5/16 in.)
entity:artifact:2:204163,dimensions,H. 24.4 cm (9 5/8 in.)
entity:artifact:2:204164,dimensions,H. 5.1 cm (2 in.)
entity:artifact:2:204168,dimensions,H. 40.6 x Diam. 26.7 cm (16 x 10 1/2 in.)
entity:artifact:2:204169,dimensions,35 x 18.6 cm (13 3/4 x 7 5/16 in.)
entity:artifact:2:204175,dimensions,11.5 x 6.5 x 8 cm (4 1/2 x 2 9/16 x 3 1/8 in.)
entity:artifact:2:204176,dimensions,17 x 8 x 6.3 cm (6 11/16 x 3 1/8 x 2 1/2 in.)
entity:artifact:2:204177,dimensions,H. 22.8 cm (9 in.)
entity:artifact:2:204178,dimensions,H. 26 cm (10 1/4 in.)
entity:artifact:2:204186,dimensions,5.6 x 6.5 cm (2 3/16 x 2 9/16 in.)
entity:artifact:2:204196,dimensions,H. 111 x W. 27 cm (43 11/16 x 10 5/8 in.)
entity:artifact:2:204197,dimensions,H. 110 x W. 26 cm (43 5/16 x 10 1/4 in.)
entity:artifact:2:204198,dimensions,H. 20.5 x W. 17 x L. 30.8 cm (8 1/16 x 6 11/16 x 12 1/8 in.)
entity:artifact:2:204199,dimensions,Diam. 25.1 cm (9 7/8 in.)
entity:artifact:2:204207,dimensions,11 x 11 x 8 cm (4 5/16 x 4 5/16 x 3 1/8 in.)
entity:artifact:2:204208,dimensions,H. 30.5 cm (12 in.)
entity:artifact:2:204212,dimensions,without handle: H. 22.9 cm (9 in.)
entity:artifact:2:204213,dimensions,H. 19.7 × W. 17.9 cm (7 3/4 × 7 1/16 in.)
entity:artifact:2:204214,dimensions,H. (with handle) 21.1 × W. 21.3 cm (8 5/16 × 8 3/8 in.)
entity:artifact:2:204217,dimensions,217.17cm x 407.67cm: 407.7 x 217.2 cm (160 1/2 x 85 1/2 in.)
entity:artifact:2:204219,dimensions,H. 108 x W. 27 cm (42 1/2 x 10 5/8 in.)
entity:artifact:2:204220,dimensions,H. 107 x W. 26.5 cm (42 1/8 x 10 7/16 in.)
entity:artifact:2:204228,dimensions,8.5 x 14.5 x 11.2 cm (3 3/8 x 5 11/16 x 4 7/16 in.)
entity:artifact:2:204233,dimensions,Diam. 13.3 cm (5 1/4 in.)
entity:artifact:2:204234,dimensions,H. 19.7 x W. 8.5 x L. 23 cm (7 3/4 x 3 3/8 x 9 1/16 in.)
entity:artifact:2:204235,dimensions,"18.3 x 4.2 x 1 cm (7 3/16 x 1 5/8 x 3/8 in.)
unspecified: 178 g"
entity:artifact:2:204236,dimensions,"2.7 x 5.7 cm (1 1/16 x 2 1/4 in.)
unspecified: 3 g"
entity:artifact:2:204237,dimensions,"2.7 x 5.8 cm (1 1/16 x 2 5/16 in.)
unspecified: 3 g"
entity:artifact:2:204238,dimensions,"9.1 x 2.2 x 0.5 cm (3 9/16 x 7/8 x 3/16 in.)
unspecified: 26 g"
entity:artifact:2:204239,dimensions,"9.1 x 2.2 x 0.5 cm (3 9/16 x 7/8 x 3/16 in.)
unspecified: 26 g"
entity:artifact:2:204240,dimensions,"8 x 2.2 x 0.4 cm (3 1/8 x 7/8 x 3/16 in.)
unspecified: 15 g"
entity:artifact:2:204242,dimensions,"Diam. 23 cm (9 1/16 in.)
Weight: 555 g"
entity:artifact:2:204243,dimensions,"H. 12 x W. 12 cm (4 3/4 x 4 3/4 in.)
Weight 264 g"
entity:artifact:2:204244,dimensions,19.7 x 12.4 cm (7 3/4 x 4 7/8 in.)
entity:artifact:2:204245,dimensions,H. 7 x L. 11.5 x W. 4.4 cm (2 3/4 x 4 1/2 x 1 3/4 in.)
entity:artifact:2:204246,dimensions,H. 7 x L. 11.4 x W. 4.4 cm (2 3/4 x 4 1/2 x 1 3/4 in.)
entity:artifact:2:204247,dimensions,H. 2.9 x Diam. 4.1 cm (1 1/8 x 1 5/8 in.)
entity:artifact:2:204248,dimensions,H. 3 x Max. Dia. 10.3 cm (1 3/16 x 4 1/16 in.)
entity:artifact:2:204249,dimensions,Max. H. 5.6 x W. 9 cm (2 3/16 x 3 9/16 in.)
entity:artifact:2:204250,dimensions,Diam. 36.8 cm (14 1/2 in.)
entity:artifact:2:204251,dimensions,H. 12.5 x Diam. of base 7.1 cm (4 15/16 x 2 13/16 in.)
entity:artifact:2:204252,dimensions,L. 31.4 cm (12 3/8 in.)
entity:artifact:2:204253,dimensions,H. 3 × Diam. 5.3 cm (1 3/16 × 2 1/16 in.)
entity:artifact:2:204254,dimensions,H. 3 × Diam. 5.8 cm (1 3/16 × 2 5/16 in.)
entity:artifact:2:204255,dimensions,H. 10.2 x W. 2.5 cm (4 x 1 in.)
entity:artifact:2:204260,dimensions,L. 28 cm (11 in.)
entity:artifact:2:204261,dimensions,H. 10 x W. 7 x D. 7 cm (3 15/16 x 2 3/4 x 2 3/4 in.)
entity:artifact:2:204262,dimensions,"H. 9.2 x W. 6 x D. 6.2 cm (3 5/8 x 2 3/8 x 2 7/16 in.)
with base: H. 18 cm (7 1/16 in.)"
entity:artifact:2:204265,dimensions,H. 6.3 x W. 5 cm (2 1/2 x 1 15/16 in.)
entity:artifact:2:204266,dimensions,"1.2 x 0.4 x 6.7 cm (1/2 x 3/16 x 2 5/8 in.)
unspecified: 14 g"
entity:artifact:2:204267,dimensions,"6.5 x 1.2 x 0.5 cm (2 9/16 x 1/2 x 3/16 in.)
unspecified: 7 g"
entity:artifact:2:204268,dimensions,"7 x 1.2 x 0.4 cm (2 3/4 x 1/2 x 3/16 in.)
unspecified: 7 g"
entity:artifact:2:204269,dimensions,"Diam. 16.7 cm (6 9/16 in.)
Weight: 394 g"
entity:artifact:2:204270,dimensions,"Diam. 18.5 cm (7 5/16 in.)
Weight: 500 g"
entity:artifact:2:204271,dimensions,H. 4 x W. 14.4 x D. 10.6 cm (1 9/16 x 5 11/16 x 4 3/16 in.)
entity:artifact:2:204272,dimensions,"Diam. 10.5 cm (4 1/8 in.)
Weight: 81 g"
entity:artifact:2:204273,dimensions,"Diam. 7.9 cm (3 1/8 in.)
Weight: 38 g"
entity:artifact:2:204274,dimensions,"Diam. 24.6 cm (9 11/16 in.)
Weight: 840 g"
entity:artifact:2:204275,dimensions,Diam. 27.8 cm (10 15/16 in.)
entity:artifact:2:204276,dimensions,"Diam. 17.1 cm (6 3/4 in.)
Weight 394 g"
entity:artifact:2:204277,dimensions,"Diam. 22 cm (8 11/16 in.)
Weight 637.5 g"
entity:artifact:2:204278,dimensions,Diam. 13.4 x Thickness 1.6 cm (5 1/4 x 5/8 in.)
entity:artifact:2:204279,dimensions,H. 6.4 × L. 40.5 × W. 4.4 cm (2 1/2 × 15 15/16 × 1 3/4 in.)
entity:artifact:2:204280,dimensions,H. 9.3 × L. 30.8 × W. 5.1 cm (3 11/16 × 12 1/8 × 2 in.)
entity:artifact:2:204281,dimensions,H. 4.7 x L. 9.5 x W. 2.4 cm (1 7/8 x 3 3/4 x 15/16 in.)
entity:artifact:2:204282,dimensions,"22.2 x 5.4 x 6 cm (8 3/4 x 2 1/8 x 2 3/8 in.)
unspecified: 376 g"
entity:artifact:2:204283,dimensions,12 x 1.6 cm (4 3/4 x 5/8 in.)
entity:artifact:2:204285,dimensions,"2.7 x 5.4 cm (1 1/16 x 2 1/8 in.)
unspecified: 3 g"
entity:artifact:2:204286,dimensions,"2.7 x 5.2 cm (1 1/16 x 2 1/16 in.)
unspecified: 3 g"
entity:artifact:2:204287,dimensions,"W. 2.4 x Chord 10.7 x Thickness 0.4 cm (15/16 x 4 3/16 x 3/16 in.)
38 g"
entity:artifact:2:204288,dimensions,"0.4 x 6 cm (3/16 x 2 3/8 in.)
unspecified: 23 g"
entity:artifact:2:204289,dimensions,H. 7.2 x L. 13.4 x W. 4.6 cm (2 13/16 x 5 1/4 x 1 13/16 in.)
entity:artifact:2:204290,dimensions,H. 14.5 x Diam. 11.1 cm (5 11/16 x 4 3/8 in.)
entity:artifact:2:204292,dimensions,"0.5 x 4.9 cm (3/16 x 1 15/16 in.)
unspecified: 18 g"
entity:artifact:2:204293,dimensions,"0.6 x 16.5 cm (1/4 x 6 1/2 in.)
unspecified: 301 g"
entity:artifact:2:204294,dimensions,"0.8 x 8.1 x 19.8 cm (5/16 x 3 3/16 x 7 13/16 in.)
unspecified: 302 g"
entity:artifact:2:204295,dimensions,"Chord 14.1 x W. 4 x Thickness 0.4 cm (5 9/16 x 1 9/16 x 3/16 in.)
Weight 61 g"
entity:artifact:2:204296,dimensions,H. 10.5 × Diam. 4.3 cm (4 1/8 × 1 11/16 in.)
entity:artifact:2:204297,dimensions,H. 10.5 × Diam. 4.3 cm (4 1/8 × 1 11/16 in.)
entity:artifact:2:204298,dimensions,H. 14.1 × Diam. 3.6 cm (5 9/16 × 1 7/16 in.)
entity:artifact:2:204299,dimensions,H. 14.2 × Diam. 3.7 cm (5 9/16 × 1 7/16 in.)
entity:artifact:2:204300,dimensions,H. 4.3 × Diam. 4.3 cm (1 11/16 × 1 11/16 in.)
entity:artifact:2:204301,dimensions,H. 4.3 × Diam. 4.3 cm (1 11/16 × 1 11/16 in.)
entity:artifact:2:204302,dimensions,H. 25.2 x W. 8.4 x D. 4 cm (9 15/16 x 3 5/16 x 1 9/16 in.)
entity:artifact:2:204303,dimensions,"H. with handle 21.9 x W. 14.6 x D. 12.7 cm (8 5/8 x 5 3/4 x 5 in.)
Weight 1791.69 g"
entity:artifact:2:204304,dimensions,"Diam. 20.1 cm (7 15/16 in.)
Weight: 550 g"
entity:artifact:2:204305,dimensions,"Diam. 19.1 cm (7 1/2 in.)
Weight 444 g"
entity:artifact:2:204306,dimensions,"Diam. 11.8 cm (4 5/8 in.)
Weight 224 g"
entity:artifact:2:204307,dimensions,"Diam. 17.8 x Thickness 0.9 cm (7 x 3/8 in.)
Weight 690 g"
entity:artifact:2:204308,dimensions,"Diam. 10.9 cm (4 5/16 in.)
Weight: 184 g"
entity:artifact:2:204309,dimensions,"Diam. 13.9 cm (5 1/2 in.)
Weight 595 g"
entity:artifact:2:204310,dimensions,"H. 12.5 x W. 12.3 cm (4 15/16 x 4 13/16 in.)
Weight: 226 g"
entity:artifact:2:204311,dimensions,H. 29.1 x L. 32.6 x W. 12.1 cm (11 7/16 x 12 13/16 x 4 3/4 in.)
entity:artifact:2:204312,dimensions,H. 13.4 x L. 24.9 x W. 8.1 cm (5 1/4 x 9 13/16 x 3 3/16 in.)
entity:artifact:2:204313,dimensions,"H. 16.4 x W. 14.3 x D. 19.8 cm (6 7/16 x 5 5/8 x 7 13/16 in.)
Weight 1550.72 g"
entity:artifact:2:204314,dimensions,H. 22.2 x W. 20.8 x Diam. (mouth) 20.1 cm (8 3/4 x 8 3/16 x 7 15/16 in.)
entity:artifact:2:204315,dimensions,10 x 15.4 x 5.3 cm (3 15/16 x 6 1/16 x 2 1/16 in.)
entity:artifact:2:204316,dimensions,H. 5.6 × Diam. 18.7 cm (2 3/16 × 7 3/8 in.)
entity:artifact:2:204317,dimensions,Diam. 14.2 cm (5 9/16 in.)
entity:artifact:2:204319,dimensions,24.8 x 14.5 x 17.8 cm (9 3/4 x 5 11/16 x 7 in.)
entity:artifact:2:204320,dimensions,H. 20.5 x W. 13 cm (8 1/16 x 5 1/8 in.)
entity:artifact:2:204322,dimensions,H. 7.6 x Diam. 7.6 cm (3 x 3 in.)
entity:artifact:2:204324,dimensions,H. 28.3 x W. 7 x D. 4 cm (11 1/8 x 2 3/4 x 1 9/16 in.)
entity:artifact:2:204325,dimensions,H. 28 x W. 7 x D. 3.5 cm (11 x 2 3/4 x 1 3/8 in.)
entity:artifact:2:204326,dimensions,16 x 18 x 5.2 cm (6 5/16 x 7 1/16 x 2 1/16 in.)
entity:artifact:2:204327,dimensions,H. 25.4 cm (10 in.)
entity:artifact:2:204328,dimensions,H. 24.5 cm (9 5/8 in.)
entity:artifact:2:204343,dimensions,Diam. 19 cm (7 1/2 in.)
entity:artifact:2:204344,dimensions,H. 25.8 x Diam. 20.2 cm (10 3/16 x 7 15/16 in.)
entity:artifact:2:204345,dimensions,"H. 17.2 (with lid) x W. 15.0 x D. 13.9 cm (6 3/4 x 5 7/8 x 5 1/2 in.)
Weight 1628.68 g"
entity:artifact:2:204346,dimensions,12 x 15.5 x 5.2 cm (4 3/4 x 6 1/8 x 2 1/16 in.)
entity:artifact:2:204347,dimensions,H. 27.5 x W. 28.3 x D. 20.5 cm (10 13/16 x 11 1/8 x 8 1/16 in.)
entity:artifact:2:204348,dimensions,46.9 x 41.8 cm (18 7/16 x 16 7/16 in.)
entity:artifact:2:204349,dimensions,Diam. 12.4 x Thickness 1.1 cm (4 7/8 x 7/16 in.)
entity:artifact:2:204350,dimensions,"H. 56.5 x W. 40 x D. 34.4 cm (22 1/4 x 15 3/4 x 13 9/16 in.)
Weight 75 lb."
entity:artifact:2:204351,dimensions,"H. 51.2 x W. 36.8 x D. 31.1 cm (20 3/16 x 14 1/2 x 12 1/4 in.)
Weight 66 lb."
entity:artifact:2:204352,dimensions,"H. 89 x W. 41.7 cm (35 1/16 x 16 7/16 in.)
mount: 102.6 x 48.3 x 10.2 cm (40 3/8 x 19 x 4 in.)"
entity:artifact:2:204353,dimensions,90.3 x 37.6 cm (35 9/16 x 14 13/16 in.)
entity:artifact:2:204354,dimensions,max: H. 39 x W. 41.5 cm (15 3/8 x 16 5/16 in.)
entity:artifact:2:204355,dimensions,"H. 94.4 x W. 38.8 cm (H. 37 3/16 x W. 15 1/4 in.)
in its mount: 106.7 x 46.5 x 11.3 cm (42 x 18 5/16 x 4 7/16 in.)"
entity:artifact:2:204356,dimensions,"H. 19.3 x Diam. 26.6 cm (7 5/8 x 10 1/2 in.)
Weight 4637.98 g"
entity:artifact:2:204357,dimensions,"Diam. 14 cm (5 1/2 in.)
Weight 476 g"
entity:artifact:2:204358,dimensions,Diam. 23.8 cm (9 3/8 in.)
entity:artifact:2:204359,dimensions,H. 6.5 x W. 8.7 x D. 1.2 cm (2 9/16 x 3 7/16 x 1/2 in.)
entity:artifact:2:204360,dimensions,48.2 x 36.3 cm (19 x 14 5/16 in.)
entity:artifact:2:204361,dimensions,sight: 66.04 x 46.36 x 36.83 cm (26 x 18 1/4 x 14 1/2 in.)
entity:artifact:2:204362,dimensions,H. 27.8 x W. 39 x D. 14.9 cm (10 15/16 x 15 3/8 x 5 7/8 in.)
entity:artifact:2:204363,dimensions,94.1 x 41.8 cm (37 1/16 x 16 7/16 in.)
entity:artifact:2:204364,dimensions,max: H. 37.5 x W. 39 cm (14 3/4 x 15 3/8 in.)
entity:artifact:2:204365,dimensions,"H. 94.2 x W. 39.8 cm (37 1/16 x 15 11/16 in.)
in its mount: H. 105.4 x W. 50 x D. 11.5 cm (41 1/2 x 19 11/16 x 4 1/2 in.)"
entity:artifact:2:204366,dimensions,43 x 26 cm (16 15/16 x 10 1/4 in.)
entity:artifact:2:204367,dimensions,13.2 x 26.2 x 26.2 cm (5 3/16 x 10 5/16 x 10 5/16 in.)
entity:artifact:2:204368,dimensions,H. 52.1 x W. 34.7 x Diam. 31.6 cm (20 1/2 x 13 11/16 x 12 7/16 in.)
entity:artifact:2:204374,dimensions,8.5 x 4.8 x 4.5 cm (3 3/8 x 1 7/8 x 1 3/4 in.)
entity:artifact:2:204375,dimensions,H. 7.3 x Diam. 15.6 cm (2 7/8 x 6 1/8 in.)
entity:artifact:2:204376,dimensions,H. 15.2 cm (6 in.)
entity:artifact:2:204377,dimensions,8.2 × 59 cm (3 1/4 × 23 1/4 in.)
entity:artifact:2:204379,dimensions,H. 4.5 x Diam. 3.5 cm (1 3/4 x 1 3/8 in.)
entity:artifact:2:204384,dimensions,5.4 x 14.6 x 6.9 cm (2 1/8 x 5 3/4 x 2 11/16 in.)
entity:artifact:2:204386,dimensions,H. 18.6 x W. 10.3 x D. 2.9 cm (7 5/16 x 4 1/16 x 1 1/8 in.)
entity:artifact:2:204387,dimensions,H. 5.8 x W. 5.3 x L. 8 cm (2 5/16 x 2 1/16 x 3 1/8 in.)
entity:artifact:2:204388,dimensions,H. 4.6 x L. 9.5 x W. 2.5 cm (1 13/16 x 3 3/4 x 1 in.)
entity:artifact:2:204389,dimensions,"H. 14.6 x W. 3.3 x D. 3.5 cm (5 3/4 x 1 5/16 x 1 3/8 in.)
Weight 288 g"
entity:artifact:2:204390,dimensions,3.8 x 2.1 x 1.8 cm (1 1/2 x 13/16 x 11/16 in.)
entity:artifact:2:204391,dimensions,H. 9.7 x W. 12.4 x Diam 9.9 cm (3 13/16 x 4 7/8 x 3 7/8 in.)
entity:artifact:2:204392,dimensions,"14 x 4.3 x 0.5 cm (5 1/2 x 1 11/16 x 3/16 in.)
unspecified: 60 g"
entity:artifact:2:204393,dimensions,"Diam. 15.1 cm (5 15/16 in.)
Weight: 350 g"
entity:artifact:2:204394,dimensions,"Diam. 13.6 cm (5 3/8 in.)
Weight 156 g"
entity:artifact:2:204395,dimensions,14.4 x 11.1 cm (5 11/16 x 4 3/8 in.)
entity:artifact:2:204396,dimensions,2.8 x 9.3 x 7.5 cm (1 1/8 x 3 11/16 x 2 15/16 in.)
entity:artifact:2:204398,dimensions,4.5 x 10.3 x 10 cm (1 3/4 x 4 1/16 x 3 15/16 in.)
entity:artifact:2:204399,dimensions,H. 6.4 x W. 5 cm (2 1/2 x 1 15/16 in.)
entity:artifact:2:204400,dimensions,H. 12.9 x W. 3.9 x D. 3 cm (5 1/16 x 1 9/16 x 1 3/16 in.)
entity:artifact:2:204401,dimensions,H. 9 x W. 3.4 x D. 3 cm (3 9/16 x 1 5/16 x 1 3/16 in.)
entity:artifact:2:204402,dimensions,H. 16.5 cm (6 1/2 in.)
entity:artifact:2:204403,dimensions,H. 17.5 cm (6 7/8 in.)
entity:artifact:2:204407,dimensions,5.3 x 8.2 x 7.5 cm (2 1/16 x 3 1/4 x 2 15/16 in.)
entity:artifact:2:204408,dimensions,H. 22.2 cm (8 3/4 in.)
entity:artifact:2:204409,dimensions,H. 21.3 cm (8 3/8 in.)
entity:artifact:2:204410,dimensions,10 cm (3 15/16 in.)
entity:artifact:2:204412,dimensions,"Ox: H. 18.4 × W. 30.5 × D. 14 cm (7 1/4 × 12 × 5 1/2 in.)
Stand: H. 5.7 × W. 21 × D. 14 cm (2 1/4 × 8 1/4 × 5 1/2 in.)"
entity:artifact:2:204413,dimensions,13.34 x 35.56 cm (5 1/4 x 14 in.)
entity:artifact:2:204416,dimensions,H. 1.7 x W. 5.8 cm (11/16 x 2 5/16 in.)
entity:artifact:2:204417,dimensions,H. 14.0 x W. 7.0 x D. 3.2 cm (5 1/2 x 2 3/4 x 1 1/4 in.)
entity:artifact:2:204418,dimensions,H. 11.5 x W. 5.1 x D. 2.5 cm (4 1/2 x 2 x 1 in.)
entity:artifact:2:204421,dimensions,H. 15.2 x W. 15.2 x D. 1.8 cm (6 x 6 x 11/16 in.)
entity:artifact:2:204422,dimensions,H. 79 x W. 94.9 cm (31 1/8 x 37 3/8 in.)
entity:artifact:2:204423,dimensions,"73 x 39 cm (28 3/4 x 15 3/8 in.)
in its mount: 106 x 55.5 x 12.2 cm (41 3/4 x 21 7/8 x 4 13/16 in.)"
entity:artifact:2:204424,dimensions,"sculpture with attached circular base and tang (not visible): H. 97.8 x W. 26 x D. 17.1 cm (38 1/2 x 10 1/4 x 6 3/4 in.)
display dimensions (sculpture with separate lotus base): H. 107.6 x W. 32.1 x D. 31.1 cm (42 3/8 x 12 5/8 x 12 1/4 in.)"
entity:artifact:2:204425,dimensions,H. 65 x W. 36 x D. 17 cm (25 9/16 x 14 3/16 x 6 11/16 in.)
