from,relation,to
entity:artifact:1:ld1-1643390182193-1643390188018-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188021-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188023-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188025-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188030-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188030-1,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188031-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188032-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188033-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188034-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188035-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188036-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188039-1,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188040-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188041-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188043-1,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188051-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188053-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188054-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188056-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188204-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188209-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188211-0,artistProvince,Shaanxi
entity:artifact:1:ld1-1643390182193-1643390188223-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188247-0,artistProvince,Fujian
entity:artifact:1:ld1-1643390182193-1643390188279-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188328-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188330-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188334-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188338-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188339-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188342-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188344-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188346-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188349-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188351-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188354-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188358-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188369-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188371-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188372-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188374-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188376-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188377-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188379-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188380-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188382-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188400-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188405-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188417-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188419-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188420-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188422-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188423-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188434-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188435-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188437-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188556-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188558-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188559-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188561-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188562-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188564-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188565-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188567-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188568-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188570-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188571-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188574-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188576-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188578-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188602-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188603-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188612-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188614-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188615-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188646-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188647-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188653-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188657-0,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188685-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188691-0,artistProvince,Beijing
entity:artifact:1:ld1-1643390182193-1643390188708-1,artistProvince,Shaanxi
entity:artifact:1:ld1-1643390182193-1643390188720-1,artistProvince,Shanghai
entity:artifact:1:ld1-1643390182193-1643390188722-0,artistProvince,Shanghai
