from,relation,to
entity:artifact:2:146266,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146266_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146266_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146266_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146266_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146266_5.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146266_6.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146266_7.jpg
entity:artifact:2:146267,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146267_1.jpg
entity:artifact:2:146268,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146268_1.jpg
entity:artifact:2:146269,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146269_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146269_2.jpg
entity:artifact:2:146431,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146431_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146431_2.jpg
entity:artifact:2:146432,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146432_1.jpg
entity:artifact:2:146433,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146433_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146433_2.jpg
entity:artifact:2:146434,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146434_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146434_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146434_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146434_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146434_5.jpg
entity:artifact:2:146482,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146482_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146482_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146482_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146482_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146482_5.jpg
entity:artifact:2:146484,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146484_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146484_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146484_3.jpg
entity:artifact:2:146486,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146486_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146486_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146486_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146486_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146486_5.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146486_6.jpg
entity:artifact:2:146487,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146487_1.jpg
entity:artifact:2:146488,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146488_1.jpg
entity:artifact:2:146489,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146489_1.jpg
entity:artifact:2:146490,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146490_1.jpg
entity:artifact:2:146491,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146491_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146491_2.jpg
entity:artifact:2:146492,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146492_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146492_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146492_3.jpg
entity:artifact:2:146523,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146523_1.jpg
entity:artifact:2:146524,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146524_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146524_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146524_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146524_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146524_5.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146524_6.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146524_7.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146524_8.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146524_9.jpg
entity:artifact:2:146525,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146525_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146525_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146525_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146525_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146525_5.jpg
entity:artifact:2:146526,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146526_1.jpg
entity:artifact:2:146527,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146527_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146527_2.jpg
entity:artifact:2:146528,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146528_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146528_2.jpg
entity:artifact:2:146529,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146529_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146529_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146529_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146529_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146529_5.jpg
entity:artifact:2:146554,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146554_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146554_2.jpg
entity:artifact:2:146559,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146559_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146559_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146559_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146559_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146559_5.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146559_6.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146559_7.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146559_8.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146559_9.jpg
entity:artifact:2:146561,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146561_1.jpg
entity:artifact:2:146562,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146562_1.jpg
entity:artifact:2:146563,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146563_1.jpg
entity:artifact:2:146564,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146564_1.jpg
entity:artifact:2:146565,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146565_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146565_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146565_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146565_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146565_5.jpg
entity:artifact:2:146566,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146566_1.jpg
entity:artifact:2:146567,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146567_1.jpg
entity:artifact:2:146568,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146568_1.jpg
entity:artifact:2:146569,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146569_1.jpg
entity:artifact:2:146570,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146570_1.jpg
entity:artifact:2:146571,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146571_1.jpg
entity:artifact:2:146575,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146575_1.jpg
entity:artifact:2:146576,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146576_1.jpg
entity:artifact:2:146577,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146577_1.jpg
entity:artifact:2:146578,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146578_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146578_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146578_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146578_4.jpg
entity:artifact:2:146579,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146579_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146579_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146579_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146579_4.jpg
entity:artifact:2:146580,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146580_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146580_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146580_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146580_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146580_5.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146580_6.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146580_7.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146580_8.jpg
entity:artifact:2:146583,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146583_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146583_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146583_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146583_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146583_5.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146583_6.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146583_7.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146583_8.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146583_9.jpg
entity:artifact:2:146585,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146585_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146585_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146585_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146585_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146585_5.jpg
entity:artifact:2:146626,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146626_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146626_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146626_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146626_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146626_5.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146626_6.jpg
entity:artifact:2:146627,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146627_1.jpg
entity:artifact:2:146628,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146628_1.jpg
entity:artifact:2:146629,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146629_1.jpg
entity:artifact:2:146693,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146693_1.jpg
entity:artifact:2:146694,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146694_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146694_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146694_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146694_4.jpg
entity:artifact:2:146709,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146709_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146709_2.jpg
entity:artifact:2:146710,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146710_1.jpg
entity:artifact:2:146711,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146711_1.jpg
entity:artifact:2:146712,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146712_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146712_2.jpg
entity:artifact:2:146713,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146713_1.jpg
entity:artifact:2:146748,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146748_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146748_2.jpg
entity:artifact:2:146749,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146749_1.jpg
entity:artifact:2:146750,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146750_1.jpg
entity:artifact:2:146751,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146751_1.jpg
entity:artifact:2:146752,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146752_1.jpg
entity:artifact:2:146753,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146753_1.jpg
entity:artifact:2:146754,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146754_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146754_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146754_3.jpg
entity:artifact:2:146755,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146755_1.jpg
entity:artifact:2:146756,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146756_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146756_2.jpg
entity:artifact:2:146757,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146757_1.jpg
entity:artifact:2:146758,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146758_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146758_2.jpg
entity:artifact:2:146759,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146759_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146759_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146759_3.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146759_4.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146759_5.jpg
entity:artifact:2:146760,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146760_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146760_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146760_3.jpg
entity:artifact:2:146761,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146761_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\146761_2.jpg
entity:artifact:2:146771,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146771_1.jpg
entity:artifact:2:146772,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\146772_1.jpg
entity:artifact:2:147176,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\147176_1.jpg
entity:artifact:2:147177,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\147177_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\147177_2.jpg
entity:artifact:2:147219,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\147219_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\147219_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\147219_3.jpg
entity:artifact:2:147220,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\147220_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\147220_2.jpg
entity:artifact:2:147441,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\147441_1.jpg
entity:artifact:2:147442,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\147442_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\147442_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\147442_3.jpg
entity:artifact:2:148273,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\148273_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\148273_2.jpg
entity:artifact:2:148274,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\148274_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\148274_2.jpg
entity:artifact:2:148464,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\148464_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\148464_2.jpg | C:\Users\Administrator\Desktop\harvard\harvard\148464_3.jpg
entity:artifact:2:148465,imagePaths,C:\Users\Administrator\Desktop\harvard\harvard\148465_1.jpg | C:\Users\Administrator\Desktop\harvard\harvard\148465_2.jpg
