from,relation,to
entity:artifact:1:ld1-1643390182193-1643390186544-0,accessionNumber,fsg_F1909.226
entity:artifact:1:ld1-1643390182193-1643390186545-1,accessionNumber,fsg_F1909.228
entity:artifact:1:ld1-1643390182193-1643390186547-0,accessionNumber,fsg_F1909.230
entity:artifact:1:ld1-1643390182193-1643390186548-0,accessionNumber,fsg_F1909.231
entity:artifact:1:ld1-1643390182193-1643390186550-0,accessionNumber,fsg_F1909.233
entity:artifact:1:ld1-1643390182193-1643390186551-0,accessionNumber,fsg_F1909.235
entity:artifact:1:ld1-1643390182193-1643390186552-0,accessionNumber,fsg_F1909.236
entity:artifact:1:ld1-1643390182193-1643390186553-0,accessionNumber,fsg_F1909.237
entity:artifact:1:ld1-1643390182193-1643390186554-0,accessionNumber,fsg_F1909.238
entity:artifact:1:ld1-1643390182193-1643390186555-0,accessionNumber,fsg_F1909.239
entity:artifact:1:ld1-1643390182193-1643390186556-0,accessionNumber,fsg_F1909.240
entity:artifact:1:ld1-1643390182193-1643390186558-1,accessionNumber,fsg_F1909.243a
entity:artifact:1:ld1-1643390182193-1643390186560-0,accessionNumber,fsg_F1909.243c
entity:artifact:1:ld1-1643390182193-1643390186561-0,accessionNumber,fsg_F1909.243d
entity:artifact:1:ld1-1643390182193-1643390186562-0,accessionNumber,fsg_F1909.243f
entity:artifact:1:ld1-1643390182193-1643390186563-0,accessionNumber,fsg_F1909.243g
entity:artifact:1:ld1-1643390182193-1643390186564-1,accessionNumber,fsg_F1909.243i
entity:artifact:1:ld1-1643390182193-1643390186566-0,accessionNumber,fsg_F1909.244a
entity:artifact:1:ld1-1643390182193-1643390186566-1,accessionNumber,fsg_F1909.244b
entity:artifact:1:ld1-1643390182193-1643390186568-0,accessionNumber,fsg_F1909.244d
entity:artifact:1:ld1-1643390182193-1643390186569-0,accessionNumber,fsg_F1909.244e
entity:artifact:1:ld1-1643390182193-1643390186576-0,accessionNumber,fsg_F1909.245a
entity:artifact:1:ld1-1643390182193-1643390186576-1,accessionNumber,fsg_F1909.245b
entity:artifact:1:ld1-1643390182193-1643390186578-0,accessionNumber,fsg_F1909.245c
entity:artifact:1:ld1-1643390182193-1643390186579-0,accessionNumber,fsg_F1909.245d
entity:artifact:1:ld1-1643390182193-1643390186579-1,accessionNumber,fsg_F1909.245e
entity:artifact:1:ld1-1643390182193-1643390186581-0,accessionNumber,fsg_F1909.245g
entity:artifact:1:ld1-1643390182193-1643390186583-0,accessionNumber,fsg_F1909.245i
entity:artifact:1:ld1-1643390182193-1643390186584-0,accessionNumber,fsg_F1909.245j
entity:artifact:1:ld1-1643390182193-1643390186584-1,accessionNumber,fsg_F1909.245k
entity:artifact:1:ld1-1643390182193-1643390186585-0,accessionNumber,fsg_F1909.245L
entity:artifact:1:ld1-1643390182193-1643390186586-0,accessionNumber,fsg_F1909.245m
entity:artifact:1:ld1-1643390182193-1643390186587-0,accessionNumber,fsg_F1909.245o
entity:artifact:1:ld1-1643390182193-1643390186589-0,accessionNumber,fsg_F1909.245q
entity:artifact:1:ld1-1643390182193-1643390186590-0,accessionNumber,fsg_F1909.245s
entity:artifact:1:ld1-1643390182193-1643390186592-0,accessionNumber,fsg_F1909.245u
entity:artifact:1:ld1-1643390182193-1643390186593-0,accessionNumber,fsg_F1909.245v
entity:artifact:1:ld1-1643390182193-1643390186594-0,accessionNumber,fsg_F1909.246b
entity:artifact:1:ld1-1643390182193-1643390186597-1,accessionNumber,fsg_F1909.246f
entity:artifact:1:ld1-1643390182193-1643390186598-0,accessionNumber,fsg_F1909.246g
entity:artifact:1:ld1-1643390182193-1643390186599-1,accessionNumber,fsg_F1909.246i
entity:artifact:1:ld1-1643390182193-1643390186600-0,accessionNumber,fsg_F1909.246j
entity:artifact:1:ld1-1643390182193-1643390186606-1,accessionNumber,fsg_F1909.248a
entity:artifact:1:ld1-1643390182193-1643390186607-0,accessionNumber,fsg_F1909.248b
entity:artifact:1:ld1-1643390182193-1643390186608-0,accessionNumber,fsg_F1909.248c
entity:artifact:1:ld1-1643390182193-1643390186608-1,accessionNumber,fsg_F1909.248d
entity:artifact:1:ld1-1643390182193-1643390186609-0,accessionNumber,fsg_F1909.248e
entity:artifact:1:ld1-1643390182193-1643390186610-0,accessionNumber,fsg_F1909.248f
