from,relation,to
entity:artifact:1:ld1-1643390182193-1643390189667-0,title,Returning home in the snow
entity:artifact:1:ld1-1643390182193-1643390189668-0,title,Expelling demons from the house
entity:artifact:1:ld1-1643390182193-1643390189679-0,title,Wild geese descending to a sandbar
entity:artifact:1:ld1-1643390182193-1643390189681-0,title,A white eagle on a pine branch
entity:artifact:1:ld1-1643390182193-1643390189681-1,title,Landscape: mountains and valleys
entity:artifact:1:ld1-1643390182193-1643390189682-0,title,Scholar and attendants
entity:artifact:1:ld1-1643390182193-1643390189684-1,title,Quail and flowers
entity:artifact:1:ld1-1643390182193-1643390189685-0,title,Tapestry: a peony and butterfly
entity:artifact:1:ld1-1643390182193-1643390189690-0,title,Winter landscape: ox-carts on the road
entity:artifact:1:ld1-1643390182193-1643390189699-0,title,Standing figure of LÃ¼ Dongbin
entity:artifact:1:ld1-1643390182193-1643390189700-0,title,Presenting tribute animals
entity:artifact:1:ld1-1643390182193-1643390189701-0,title,Returning home after harvest
entity:artifact:1:ld1-1643390182193-1643390189702-0,title,"Portraits of three scholars: Cheng Hao, Cheng Yi, and Zhu Xi"
entity:artifact:1:ld1-1643390182193-1643390189703-0,title,Landscape: handicraftsmen under a great pine tree
entity:artifact:1:ld1-1643390182193-1643390189703-1,title,Standing figure of LÃ¼ Dongbin
entity:artifact:1:ld1-1643390182193-1643390189704-0,title,The three stars
entity:artifact:1:ld1-1643390182193-1643390189705-1,title,A bird on a leafy branch
entity:artifact:1:ld1-1643390182193-1643390189706-0,title,Pheasants
entity:artifact:1:ld1-1643390182193-1643390189707-0,title,Swimming geese
entity:artifact:1:ld1-1643390182193-1643390189708-0,title,Two gentlemen contemplating a waterfall
entity:artifact:1:ld1-1643390182193-1643390189709-0,title,The tearful parting of Su Wu and Li Ling
entity:artifact:1:ld1-1643390182193-1643390189710-0,title,Sitting under a pine
entity:artifact:1:ld1-1643390182193-1643390189717-0,title,The dragon king revering the Buddha
entity:artifact:1:ld1-1643390182193-1643390189731-0,title,Tongue amulet in the form of a cicada
entity:artifact:1:ld1-1643390182193-1643390189736-0,title,Elephant and attendants
entity:artifact:1:ld1-1643390182193-1643390189737-0,title,Decorative fitting for an ornamental comb
entity:artifact:1:ld1-1643390182193-1643390189739-0,title,Square seal
entity:artifact:1:ld1-1643390182193-1643390189746-0,title,"Panel with dragons, pearls, phoenixes, and floral patterns"
entity:artifact:1:ld1-1643390182193-1643390189816-0,title,Ornament: grotesque animal mask
entity:artifact:1:ld1-1643390182193-1643390189817-0,title,Pipe
entity:artifact:1:ld1-1643390182193-1643390189819-0,title,Ornament in the form of a ram head
entity:artifact:1:ld1-1643390182193-1643390189819-1,title,Base for standard
entity:artifact:1:ld1-1643390182193-1643390189820-0,title,Animal statuette
entity:artifact:1:ld1-1643390182193-1643390189821-0,title,Animal statuette
entity:artifact:1:ld1-1643390182193-1643390189822-0,title,Plaque with ox head
entity:artifact:1:ld1-1643390182193-1643390189824-0,title,Ornament in the form of a dragon head (fragment)
entity:artifact:1:ld1-1643390182193-1643390189829-0,title,"Belt ornament (from a set of eight, F1916.474, 719-724, F1917.558)"
entity:artifact:1:ld1-1643390182193-1643390189829-1,title,"Belt ornament (from a set of eight, F1916.474, 719-724, F1917.558)"
entity:artifact:1:ld1-1643390182193-1643390189830-0,title,"Belt ornament (from a set of eight, F1916.474, 719-724, F1917.558)"
entity:artifact:1:ld1-1643390182193-1643390189831-0,title,"Belt ornament (from a set of eight, F1916.474, 719-724, F1917.558)"
entity:artifact:1:ld1-1643390182193-1643390189832-0,title,"Belt ornament (from a set of eight, F1916.474, 719-724, F1917.558)"
entity:artifact:1:ld1-1643390182193-1643390189833-0,title,"Belt ornament (from a set of eight, F1916.474, 719-724, F1917.558)"
entity:artifact:1:ld1-1643390182193-1643390189857-0,title,Fitting with a dragon head (fragment)
entity:artifact:1:ld1-1643390182193-1643390189859-0,title,Ornament with raised uniform curls
entity:artifact:1:ld1-1643390182193-1643390189859-1,title,Cylindrical bead
entity:artifact:1:ld1-1643390182193-1643390189860-0,title,Cylindrical bead
entity:artifact:1:ld1-1643390182193-1643390189861-0,title,Cong-shaped bead
entity:artifact:1:ld1-1643390182193-1643390189862-0,title,Cylindrical bead
entity:artifact:1:ld1-1643390182193-1643390189866-0,title,Cylindrical bead
entity:artifact:1:ld1-1643390182193-1643390189883-0,title,Mask and ring handle
entity:artifact:1:ld1-1643390182193-1643390189884-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390189886-0,title,Dragon plaque
entity:artifact:1:ld1-1643390182193-1643390189888-0,title,"Blade, recut"
entity:artifact:1:ld1-1643390182193-1643390189888-1,title,"Harvesting knife (<em>hu</em> ç¬), fragment"
entity:artifact:1:ld1-1643390182193-1643390189889-0,title,"Harvesting knife (<em>hu</em> ç¬), probably reworked from a forked blade (<em>zhang</em> ç)"
entity:artifact:1:ld1-1643390182193-1643390189894-0,title,"Harvesting knife (<em>hu</em> ç¬), fragment"
entity:artifact:1:ld1-1643390182193-1643390189895-0,title,Straight chisel (<em>gui</em> å­)
entity:artifact:1:ld1-1643390182193-1643390189897-0,title,Ornament in the form of a chisel
entity:artifact:1:ld1-1643390182193-1643390189898-0,title,Straight chisel (<em>gui</em> å­)
entity:artifact:1:ld1-1643390182193-1643390189900-0,title,Bracelet
entity:artifact:1:ld1-1643390182193-1643390189901-0,title,"Dagger-axe (<em>ge</em> æ), fragment"
entity:artifact:1:ld1-1643390182193-1643390189901-1,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390189902-0,title,Sword fitting
entity:artifact:1:ld1-1643390182193-1643390189903-0,title,"Tally in the form of a tger (<em>hu fu</em>), fragment"
entity:artifact:1:ld1-1643390182193-1643390189904-0,title,Tube (<em>cong</em> ç®)
entity:artifact:1:ld1-1643390182193-1643390189905-0,title,Tube (cong <em>ç®</em>)
entity:artifact:1:ld1-1643390182193-1643390189906-0,title,Bracelet with bands
entity:artifact:1:ld1-1643390182193-1643390189908-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390189913-0,title,Disk (<em>bi</em> ç§) with knobs
entity:artifact:1:ld1-1643390182193-1643390189914-0,title,"Disk (<em>bi</em>) with raised pyramids arranged in a grid, fragment, redecorated"
entity:artifact:1:ld1-1643390182193-1643390189915-0,title,Axe (<em>fu</em>)
entity:artifact:1:ld1-1643390182193-1643390189919-0,title,Ring
entity:artifact:1:ld1-1643390182193-1643390189920-0,title,Disk (<em>bi</em>)
entity:artifact:1:ld1-1643390182193-1643390189922-1,title,Five-tier tube (<em>cong</em> ç®) with masks
entity:artifact:1:ld1-1643390182193-1643390189923-0,title,Seal
entity:artifact:1:ld1-1643390182193-1643390189924-0,title,Three-tier tube (<em>cong</em> ç®) with masks
entity:artifact:1:ld1-1643390182193-1643390189925-0,title,Axe (<em>fu</em> æ§)
entity:artifact:1:ld1-1643390182193-1643390189925-1,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390189927-0,title,Tube (cong </>ç®</i>)
entity:artifact:1:ld1-1643390182193-1643390189931-0,title,Tube (cong<em> ç®</em>)
entity:artifact:1:ld1-1643390182193-1643390189931-1,title,Tube (cong<em>ç®</em>)
entity:artifact:1:ld1-1643390182193-1643390189933-1,title,Axe (<em>fu</em> æ§)
entity:artifact:1:ld1-1643390182193-1643390189934-0,title,Disk (<em>bi</em> ç§) with incised glyph
entity:artifact:1:ld1-1643390182193-1643390189936-0,title,Bracelet
entity:artifact:1:ld1-1643390182193-1643390189937-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390189937-1,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390189938-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390189939-0,title,"Disk (<em>bi</em>) with raised pyramids arranged in a grid, redecorated"
entity:artifact:1:ld1-1643390182193-1643390189941-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390189942-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390189949-0,title,Five-tier tube (<em>cong</em> ç®) with masks
entity:artifact:1:ld1-1643390182193-1643390189950-0,title,Tube (<em>cong</em> ç®)
entity:artifact:1:ld1-1643390182193-1643390189952-0,title,Lohan seated; an attendant kneeling before him
entity:artifact:1:ld1-1643390182193-1643390189954-0,title,"Lohan, seated upon a lion"
entity:artifact:1:ld1-1643390182193-1643390189956-0,title,"A tatar, an emaciated horse, and a dog"
entity:artifact:1:ld1-1643390182193-1643390189956-1,title,Peonies and butterfly
entity:artifact:1:ld1-1643390182193-1643390189957-0,title,Dhyana Buddha
entity:artifact:1:ld1-1643390182193-1643390189958-0,title,Luohan and demon
entity:artifact:1:ld1-1643390182193-1643390189959-0,title,Winter landscape: travelers at a ferry
entity:artifact:1:ld1-1643390182193-1643390189961-0,title,"After Lu Hong's ""Thatched Hut"""
entity:artifact:1:ld1-1643390182193-1643390189962-0,title,Thousand-armed thousand-eyed bodhisattva Avalokiteshvara (Guanyin) æ ä½å ãåæåç¼è§ä¸é³è©è©åã è»¸
entity:artifact:1:ld1-1643390182193-1643390189963-0,title,Fisher folk moored under trees
entity:artifact:1:ld1-1643390182193-1643390189964-0,title,Washing the white elephant
entity:artifact:1:ld1-1643390182193-1643390189965-1,title,Immortal Magu with deer and peach tree
entity:artifact:1:ld1-1643390182193-1643390189967-0,title,"Tapestry: landscape with deer, storks, pines, and peach-tree"
entity:artifact:1:ld1-1643390182193-1643390189968-0,title,Weft-woven tapestry (kesi): Three Star Gods and Joy Personified as Two Children
entity:artifact:1:ld1-1643390182193-1643390189969-0,title,Tapestry: landscape - a palace among mountains
entity:artifact:1:ld1-1643390182193-1643390189969-1,title,Visiting a friend by boat
entity:artifact:1:ld1-1643390182193-1643390189971-0,title,Mountain Hamlet after Snow ãå±±èéªé½åã
entity:artifact:1:ld1-1643390182193-1643390189972-1,title,Mandarin ducks and flowers
entity:artifact:1:ld1-1643390182193-1643390189973-0,title,Landscape: rain in a mountain gorge
entity:artifact:1:ld1-1643390182193-1643390189975-0,title,The five ancients
entity:artifact:1:ld1-1643390182193-1643390189976-0,title,Bodhisattva Avalokiteshvara (Guanyin) with vase and willow twig
entity:artifact:1:ld1-1643390182193-1643390189979-0,title,The pilgrimage of Sudhana
entity:artifact:1:ld1-1643390182193-1643390189980-0,title,The Shanglin Park: imperial hunt
entity:artifact:1:ld1-1643390182193-1643390189982-0,title,Eighteen <em>Luohans</em>
entity:artifact:1:ld1-1643390182193-1643390189998-0,title,Manjusri and his lion
entity:artifact:1:ld1-1643390182193-1643390190000-0,title,Ornament in the form of an animal mask
entity:artifact:1:ld1-1643390182193-1643390190004-0,title,Mirror (<em>chien</em>)
entity:artifact:1:ld1-1643390182193-1643390190004-1,title,Mirror (<em>chien</em>)
entity:artifact:1:ld1-1643390182193-1643390190005-0,title,Mirror (<em>chien</em>)
entity:artifact:1:ld1-1643390182193-1643390190006-0,title,Mirror (<em>chien</em>)
entity:artifact:1:ld1-1643390182193-1643390190007-0,title,Mirror (<em>chien</em>)
entity:artifact:1:ld1-1643390182193-1643390190015-0,title,Clearing out a mountain forest
entity:artifact:1:ld1-1643390182193-1643390190017-0,title,"Bringing home the horses, taking the oxen to pasture"
entity:artifact:1:ld1-1643390182193-1643390190018-0,title,Sun and moon over land and sea
entity:artifact:1:ld1-1643390182193-1643390190020-0,title,Tomb jar
entity:artifact:1:ld1-1643390182193-1643390190020-1,title,Tomb jar
entity:artifact:1:ld1-1643390182193-1643390190022-0,title,Ritual grain server with lid (<em>gui</em>) and water buffalos
entity:artifact:1:ld1-1643390182193-1643390190025-0,title,Kesi tapestry of two birds and a flowering tree
entity:artifact:1:ld1-1643390182193-1643390190026-0,title,Tapestry: a Daoist female Immortal and attendant under a pine
entity:artifact:1:ld1-1643390182193-1643390190027-1,title,Dhyani Buddha
entity:artifact:1:ld1-1643390182193-1643390190029-0,title,Fragment of a wine vessel (<em>ku</em>)
entity:artifact:1:ld1-1643390182193-1643390190032-0,title,Picnic on the Riverbank
entity:artifact:1:ld1-1643390182193-1643390190033-0,title,"Cock, hen and chickens near peony shrubs"
entity:artifact:1:ld1-1643390182193-1643390190040-1,title,Tomb figure of a barking dog
entity:artifact:1:ld1-1643390182193-1643390190058-0,title,Buddha with a bodhisattva (fragment)
entity:artifact:1:ld1-1643390182193-1643390190060-0,title,Double lintel: decorated with floral and other designs in low relief and incised work
entity:artifact:1:ld1-1643390182193-1643390190061-0,title,Standing figure of Bodhisattva
entity:artifact:1:ld1-1643390182193-1643390190062-0,title,"Head of Bodhisattva in high relief, with high headdress containing Amida figure"
entity:artifact:1:ld1-1643390182193-1643390190071-1,title,Clasp or ornament
entity:artifact:1:ld1-1643390182193-1643390190072-0,title,Possibly a handle cover
entity:artifact:1:ld1-1643390182193-1643390190074-0,title,"Garment hook (<em>daigou</em>), fragment"
entity:artifact:1:ld1-1643390182193-1643390190075-0,title,Ornament in the form of a seated person
entity:artifact:1:ld1-1643390182193-1643390190077-0,title,Cup holder
entity:artifact:1:ld1-1643390182193-1643390190078-0,title,Ornament or weight: a recumbent ch'i-lin
entity:artifact:1:ld1-1643390182193-1643390190079-1,title,"Fragment, possibly a pin"
entity:artifact:1:ld1-1643390182193-1643390190080-0,title,Ornament
entity:artifact:1:ld1-1643390182193-1643390190081-0,title,Fitting
entity:artifact:1:ld1-1643390182193-1643390190082-0,title,Finial in the form of a bird head
entity:artifact:1:ld1-1643390182193-1643390190083-0,title,Ornament in the form of a standing bull
entity:artifact:1:ld1-1643390182193-1643390190084-0,title,A pair of belt plaques
entity:artifact:1:ld1-1643390182193-1643390190085-0,title,Sword handle
entity:artifact:1:ld1-1643390182193-1643390190086-0,title,Ornament with two dragonheads
entity:artifact:1:ld1-1643390182193-1643390190087-0,title,"Garment hook (<em>daigou</em>), fragment"
entity:artifact:1:ld1-1643390182193-1643390190088-0,title,Mirror
entity:artifact:1:ld1-1643390182193-1643390190089-0,title,Handle of a ritual vessel (fragment)
entity:artifact:1:ld1-1643390182193-1643390190090-0,title,Wand with a dragon head
entity:artifact:1:ld1-1643390182193-1643390190091-0,title,Belt plaque
entity:artifact:1:ld1-1643390182193-1643390190156-0,title,A tiger attacking a cow
entity:artifact:1:ld1-1643390182193-1643390190164-0,title,Tiger-shaped ornament
entity:artifact:1:ld1-1643390182193-1643390190165-0,title,Finial in the form of a bird
entity:artifact:1:ld1-1643390182193-1643390190178-0,title,Xin Pi tugging the emperor's robe è¾æ¯å¼è£¾å
entity:artifact:1:ld1-1643390182193-1643390190180-0,title,Water-buffalo and calf
entity:artifact:1:ld1-1643390182193-1643390190183-0,title,Writing a poem on a crimson leaf
entity:artifact:1:ld1-1643390182193-1643390190184-0,title,A white horse
entity:artifact:1:ld1-1643390182193-1643390190186-0,title,Two hawks on a barren bough
entity:artifact:1:ld1-1643390182193-1643390190187-0,title,Squabbling mynas above a brook
entity:artifact:1:ld1-1643390182193-1643390190192-0,title,Landscape
entity:artifact:1:ld1-1643390182193-1643390190193-0,title,Flowers and insects
entity:artifact:1:ld1-1643390182193-1643390190195-0,title,A water-buffalo and a herd-boy near a stream
entity:artifact:1:ld1-1643390182193-1643390190197-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190198-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190200-0,title,Disk (<em>bi</em> ç§) with incised glyph
entity:artifact:1:ld1-1643390182193-1643390190202-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190204-0,title,Disk (<em>bi</em> ç§) with incised glyph and decorated edge
entity:artifact:1:ld1-1643390182193-1643390190206-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190207-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190209-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190211-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190212-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190214-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190216-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190218-0,title,Disk (<em>bi</em>) with raised uniform curls arranged in a grid
entity:artifact:1:ld1-1643390182193-1643390190219-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190221-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190224-0,title,Disk (bi) with spirals
entity:artifact:1:ld1-1643390182193-1643390190226-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190232-0,title,"Dagger-axe (<em>ge</em> æ), fragment"
entity:artifact:1:ld1-1643390182193-1643390190233-0,title,Three-tier tube (<em>cong</em> ç®)
entity:artifact:1:ld1-1643390182193-1643390190235-0,title,Two-tier tube (<em>cong</em> ç®) with masks
entity:artifact:1:ld1-1643390182193-1643390190237-0,title,Five-tier tube (<em>cong</em> ç®) with masks
entity:artifact:1:ld1-1643390182193-1643390190241-0,title,Water holder: tiger
entity:artifact:1:ld1-1643390182193-1643390190243-0,title,Ornament in the form of a dragon with raised uniform curls
entity:artifact:1:ld1-1643390182193-1643390190248-0,title,"Disk (<em>bi</em>) with raised uniform curls arranged in a grid and masks, reworked"
entity:artifact:1:ld1-1643390182193-1643390190250-0,title,Pendant in the form of a dragon with raised uniform curls
entity:artifact:1:ld1-1643390182193-1643390190253-0,title,Bead
entity:artifact:1:ld1-1643390182193-1643390190254-0,title,Bead
entity:artifact:1:ld1-1643390182193-1643390190256-0,title,Head ornament
entity:artifact:1:ld1-1643390182193-1643390190258-0,title,Head ornament
entity:artifact:1:ld1-1643390182193-1643390190259-0,title,Axe (<em>fu</em> æ§)
entity:artifact:1:ld1-1643390182193-1643390190261-0,title,Head ornament with mask
entity:artifact:1:ld1-1643390182193-1643390190264-0,title,Decorative fitting for an ornamental comb
entity:artifact:1:ld1-1643390182193-1643390190266-0,title,Arc-shaped pendant (<em>huang</em> ç)
entity:artifact:1:ld1-1643390182193-1643390190268-0,title,One-tier tube (<em>cong</em> ç®) with masks
entity:artifact:1:ld1-1643390182193-1643390190270-0,title,Bracelet with incised glyphs
entity:artifact:1:ld1-1643390182193-1643390190272-0,title,Bracelet
entity:artifact:1:ld1-1643390182193-1643390190274-0,title,Bracelet
entity:artifact:1:ld1-1643390182193-1643390190275-0,title,Bracelet
entity:artifact:1:ld1-1643390182193-1643390190277-0,title,Disk (<em>bi</em>)
entity:artifact:1:ld1-1643390182193-1643390190279-0,title,Ring
entity:artifact:1:ld1-1643390182193-1643390190280-0,title,Bracelet
entity:artifact:1:ld1-1643390182193-1643390190282-0,title,"Harvesting knife (<em>hu</em> ç¬), fragment"
entity:artifact:1:ld1-1643390182193-1643390190285-0,title,Sword scabbard chape with geometric decoration
entity:artifact:1:ld1-1643390182193-1643390190286-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190308-0,title,Mat weight in the form of a tiger in mountains
entity:artifact:1:ld1-1643390182193-1643390190311-0,title,Ladle
entity:artifact:1:ld1-1643390182193-1643390190315-0,title,Buddhist tablet: the Buddha Gautama Sakyamuni (Shih-chia) and attendant divinities
entity:artifact:1:ld1-1643390182193-1643390190340-0,title,"A tatar, a lean horse, and a dog"
entity:artifact:1:ld1-1643390182193-1643390190363-0,title,An afternoon visit near tall pines
entity:artifact:1:ld1-1643390182193-1643390190365-0,title,A group of geese under snow-covered willow and blossoming trees
entity:artifact:1:ld1-1643390182193-1643390190366-0,title,"Landscape: a mountain gorge, a stream, buildings and people"
entity:artifact:1:ld1-1643390182193-1643390190410-0,title,Ornament in the shape of a coin
entity:artifact:1:ld1-1643390182193-1643390190412-0,title,Disk
entity:artifact:1:ld1-1643390182193-1643390190474-0,title,Sword scabbard chape with geometric decoration
entity:artifact:1:ld1-1643390182193-1643390190548-0,title,"Belt ornament (from a set of eight, F1916.474, 719-724, F1917.558)"
entity:artifact:1:ld1-1643390182193-1643390190682-0,title,Tapered pendant
entity:artifact:1:ld1-1643390182193-1643390190683-0,title,"Harvesting knife (<em>hu</em> ç¬) with mask and felines, fragment"
entity:artifact:1:ld1-1643390182193-1643390190687-0,title,Snow-laden branches of a plum-tree
entity:artifact:1:ld1-1643390182193-1643390190688-0,title,Birds and plum-blossoms in the snow
entity:artifact:1:ld1-1643390182193-1643390190694-0,title,A mountain landscape: mists and waterfall; buildings among trees
entity:artifact:1:ld1-1643390182193-1643390190695-0,title,Woodcutter receiving a drink at a fishing boat
entity:artifact:1:ld1-1643390182193-1643390190696-0,title,Portrait of a man and his servant
entity:artifact:1:ld1-1643390182193-1643390190698-0,title,"Tapestry of flowers, a rock, birds, and butterflies"
entity:artifact:1:ld1-1643390182193-1643390190701-0,title,"Fruits, vegetables, flowers, and insects"
entity:artifact:1:ld1-1643390182193-1643390190705-0,title,Eight-tier tube (<em>cong</em> ç®) with masks
entity:artifact:1:ld1-1643390182193-1643390190708-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190713-0,title,Two-tier tube (<em>cong</em> ç®) with masks
entity:artifact:1:ld1-1643390182193-1643390190714-0,title,Bracelet
entity:artifact:1:ld1-1643390182193-1643390190716-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190717-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190718-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190720-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190721-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190723-0,title,Disk (<em>bi</em>) with raised uniform curls arranged in a grid
entity:artifact:1:ld1-1643390182193-1643390190724-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190726-0,title,Bracelet
entity:artifact:1:ld1-1643390182193-1643390190727-0,title,"Segmented disk, fragment"
entity:artifact:1:ld1-1643390182193-1643390190731-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190732-0,title,Axe (<em>fu</em> æ§)
entity:artifact:1:ld1-1643390182193-1643390190734-0,title,Axe (<em>fu</em> æ§)
entity:artifact:1:ld1-1643390182193-1643390190736-0,title,Returning home by boat in the autumn mountains
entity:artifact:1:ld1-1643390182193-1643390190738-0,title,Fisherman boating under winter trees
entity:artifact:1:ld1-1643390182193-1643390190740-0,title,Visiting a friend after snowfall without a meeting
entity:artifact:1:ld1-1643390182193-1643390190747-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390190749-0,title,Bracelet
entity:artifact:1:ld1-1643390182193-1643390190751-0,title,Sarcophagus
entity:artifact:1:ld1-1643390182193-1643390190752-0,title,Tapestries (<em>Ko-ssu</em>)
entity:artifact:1:ld1-1643390182193-1643390190754-0,title,Horn Scepter
entity:artifact:1:ld1-1643390182193-1643390190755-0,title,Support in the form of a bear
entity:artifact:1:ld1-1643390182193-1643390190758-0,title,The captivity of Cai Wenji
entity:artifact:1:ld1-1643390182193-1643390190972-0,title,Circular tile with design of phoenix
entity:artifact:1:ld1-1643390182193-1643390190973-0,title,Circular tile with design of dragon
entity:artifact:1:ld1-1643390182193-1643390190975-0,title,Model for casting a monster mask
entity:artifact:1:ld1-1643390182193-1643390190981-0,title,Linchpin on the form of a figure and dragon head
entity:artifact:1:ld1-1643390182193-1643390190984-0,title,Ornamental plate
entity:artifact:1:ld1-1643390182193-1643390190987-0,title,Bowl
entity:artifact:1:ld1-1643390182193-1643390190999-0,title,A branch of loquats
entity:artifact:1:ld1-1643390182193-1643390191009-0,title,Ornament in the form of an animal mask
entity:artifact:1:ld1-1643390182193-1643390191011-0,title,Ornament with a bear
entity:artifact:1:ld1-1643390182193-1643390191020-0,title,Tomb stand
entity:artifact:1:ld1-1643390182193-1643390191021-0,title,Fragments
entity:artifact:1:ld1-1643390182193-1643390191025-0,title,Recumbent ram
entity:artifact:1:ld1-1643390182193-1643390191027-0,title,The Pure Recluse of Bamboo Creek
entity:artifact:1:ld1-1643390182193-1643390191038-0,title,Dagger-axe (<em>ge</em> æ)
entity:artifact:1:ld1-1643390182193-1643390191040-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390191041-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390191043-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390191044-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390191047-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390191049-0,title,Disk (<em>bi</em>) with raised uniform curls
entity:artifact:1:ld1-1643390182193-1643390191050-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390191053-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390191055-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390191056-0,title,Disk (<em>bi</em>) with raised uniform curls
entity:artifact:1:ld1-1643390182193-1643390191058-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390191059-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390191061-0,title,Disk (<em>bi</em>) with raised uniform curls arranged in a grid
entity:artifact:1:ld1-1643390182193-1643390191062-0,title,Disk (<em>bi</em>)
entity:artifact:1:ld1-1643390182193-1643390191064-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390191066-0,title,Disk (<em>bi</em>)
entity:artifact:1:ld1-1643390182193-1643390191069-0,title,Disk (<em>bi</em>) with raised uniform curls arranged in a grid
entity:artifact:1:ld1-1643390182193-1643390191071-0,title,Axe (<em>fu</em> æ§)
entity:artifact:1:ld1-1643390182193-1643390191072-0,title,Axe-shaped ornament
entity:artifact:1:ld1-1643390182193-1643390191074-0,title,Sword scabbard chape with geometric decoration
entity:artifact:1:ld1-1643390182193-1643390191075-0,title,Sword scabbard chape
entity:artifact:1:ld1-1643390182193-1643390191080-0,title,Tube (<em>cong</em> ç®)
entity:artifact:1:ld1-1643390182193-1643390191082-0,title,Bracelet with geometric decoration
entity:artifact:1:ld1-1643390182193-1643390191082-1,title,One-tier tube (<em>cong</em> ç®) with masks
entity:artifact:1:ld1-1643390182193-1643390191083-0,title,Bracelet
entity:artifact:1:ld1-1643390182193-1643390191084-0,title,Bracelet
entity:artifact:1:ld1-1643390182193-1643390191085-0,title,Bracelet
entity:artifact:1:ld1-1643390182193-1643390191086-0,title,Tube (<em>cong</em> ç®)
entity:artifact:1:ld1-1643390182193-1643390191087-1,title,"Straight chisel (<em>gui</em> å­), fragment"
entity:artifact:1:ld1-1643390182193-1643390191088-0,title,Reclining water buffalo
entity:artifact:1:ld1-1643390182193-1643390191090-1,title,Disk (<em>bi</em> ç§) with incised glyph (fragment)
entity:artifact:1:ld1-1643390182193-1643390191091-0,title,Disk (<em>bi</em> ç§)
entity:artifact:1:ld1-1643390182193-1643390191092-0,title,"Harvesting knife (<em>hu</em> ç¬), fragment"
entity:artifact:1:ld1-1643390182193-1643390191093-0,title,"Dagger-axe (<em>ge</em> æ), fragment reworked"
