from,relation,to
entity:artifact:1:ld1-1643390182193-1643390187742-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187743-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187744-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187745-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187747-0,artistDeath,0350
entity:artifact:1:ld1-1643390182193-1643390187747-1,artistDeath,0350
entity:artifact:1:ld1-1643390182193-1643390187749-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187753-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187753-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187754-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187755-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187764-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187765-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187768-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187771-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187772-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187774-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187778-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187779-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187780-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187780-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187781-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187782-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187782-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187783-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187784-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187784-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187785-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187786-0,artistDeath,0350
entity:artifact:1:ld1-1643390182193-1643390187786-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187788-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187789-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187790-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187790-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187791-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187793-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187797-0,artistDeath,0350
entity:artifact:1:ld1-1643390182193-1643390187798-0,artistDeath,0350
entity:artifact:1:ld1-1643390182193-1643390187801-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187801-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187802-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187803-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187804-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187805-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187805-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187806-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187807-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187808-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187809-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187810-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187810-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187811-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187812-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187815-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187816-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187817-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187818-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187821-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187821-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187828-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187832-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187833-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187834-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187835-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187835-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187836-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187837-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187870-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187871-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187873-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187874-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187875-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187876-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187880-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187880-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187881-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187882-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187883-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187884-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187885-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187886-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187906-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187914-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187914-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187921-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187924-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187928-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187935-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187938-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187939-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187942-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187944-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187946-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187951-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187951-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187952-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187953-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187954-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187956-0,artistDeath,0350
entity:artifact:1:ld1-1643390182193-1643390187957-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187959-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187960-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187961-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187962-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187965-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187965-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187974-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187975-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187976-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187979-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187981-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187982-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187983-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187984-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187987-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187988-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187989-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187990-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187994-0,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187994-1,artistDeath,1919-10-25
entity:artifact:1:ld1-1643390182193-1643390187995-0,artistDeath,1919-10-25
