from,relation,to
entity:artifact:1:ld1-1643390182193-1643390186510-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186515-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186517-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186518-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186519-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186521-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186522-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186523-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186525-0,artistWikidataId,Q47062624
entity:artifact:1:ld1-1643390182193-1643390186526-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186527-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186528-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186529-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186534-0,artistWikidataId,Q47062624
entity:artifact:1:ld1-1643390182193-1643390186536-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186539-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186541-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186542-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186544-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186545-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186547-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186548-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186550-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186551-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186552-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186553-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186554-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186555-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186556-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186558-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186560-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186561-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186562-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186563-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186564-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186566-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186566-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186568-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186569-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186576-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186576-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186578-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186579-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186579-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186581-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186583-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186584-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186584-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186585-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186586-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186587-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186589-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186590-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186592-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186593-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186594-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186597-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186598-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186599-1,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186600-0,artistWikidataId,Q5080060
entity:artifact:1:ld1-1643390182193-1643390186606-1,artistWikidataId,Q5080060
