from,relation,to
entity:artifact:1:ld1-1643390182193-1643390186489-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186490-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186493-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186494-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186495-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186496-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186498-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186502-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186507-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186509-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186510-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186513-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186515-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186517-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186518-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186519-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186521-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186522-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186523-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186525-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186526-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186527-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186528-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186529-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186534-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186536-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186539-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186541-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186542-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186544-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186545-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186547-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186548-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186550-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186551-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186552-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186553-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186554-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186555-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186556-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186558-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186560-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186561-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186562-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186563-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186564-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186566-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186566-1,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186568-0,belongsToMuseum,entity:museum:1
entity:artifact:1:ld1-1643390182193-1643390186569-0,belongsToMuseum,entity:museum:1
