from,relation,to
entity:artifact:1:ld1-1643390182193-1643390186584-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186584-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186585-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186586-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186587-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186589-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186590-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186592-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186593-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186594-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186597-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186598-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186599-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186600-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186606-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186607-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186608-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186608-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186609-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186610-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186611-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186615-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186616-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186617-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186618-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186619-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186620-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186621-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186621-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186622-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186623-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186628-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186632-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186635-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186638-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186640-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186641-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186642-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186645-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186650-1,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390186651-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390186654-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186655-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186656-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186657-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186658-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186659-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186660-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186661-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186666-1,hasType,entity:artifacttype:mirrors
entity:artifact:1:ld1-1643390182193-1643390186667-0,hasType,entity:artifacttype:mirrors
entity:artifact:1:ld1-1643390182193-1643390186668-1,hasType,entity:artifacttype:mirrors
entity:artifact:1:ld1-1643390182193-1643390186670-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390186671-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186672-1,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186673-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186675-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186676-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186677-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186677-1,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186680-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186681-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186681-1,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186684-1,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390186705-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186706-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186708-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186711-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390186711-1,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390186712-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390186715-0,hasType,entity:artifacttype:mirrors
entity:artifact:1:ld1-1643390182193-1643390186715-1,hasType,entity:artifacttype:mirrors
entity:artifact:1:ld1-1643390182193-1643390186723-0,hasType,entity:artifacttype:furniture-furnishings
entity:artifact:1:ld1-1643390182193-1643390186746-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186747-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186748-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390186760-1,hasType,entity:artifacttype:costume-textiles
entity:artifact:1:ld1-1643390182193-1643390186761-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390186763-0,hasType,entity:artifacttype:calligraphy-visual-works
entity:artifact:1:ld1-1643390182193-1643390186763-1,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390187678-0,hasType,entity:artifacttype:architectural-elements
entity:artifact:1:ld1-1643390182193-1643390187681-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390187686-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390187686-1,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390187687-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390187688-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187734-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390187735-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390187736-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390187737-0,hasType,entity:artifacttype:paintings
entity:artifact:1:ld1-1643390182193-1643390187740-0,hasType,entity:artifacttype:ornaments-jewelry
entity:artifact:1:ld1-1643390182193-1643390187741-0,hasType,entity:artifacttype:sculpture
entity:artifact:1:ld1-1643390182193-1643390187742-0,hasType,entity:artifacttype:vessels-containers
entity:artifact:1:ld1-1643390182193-1643390187742-1,hasType,entity:artifacttype:vessels-containers
