from,relation,to
entity:artifact:1:ld1-1643390182193-1643390186628-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186632-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186635-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186638-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186640-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186641-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186642-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186645-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186650-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186651-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186654-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186655-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186656-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186657-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186658-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186659-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186660-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186661-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186666-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186667-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186668-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186670-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186671-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186672-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186673-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186675-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186676-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186677-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186677-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186680-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186681-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186681-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186684-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186705-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186706-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186708-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186711-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186711-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186712-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186715-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186715-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186723-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186746-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186747-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186748-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186760-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186761-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186763-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390186763-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187678-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187681-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187686-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187686-1,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187687-0,locatedIn,entity:location:washington-dc-usa
entity:artifact:1:ld1-1643390182193-1643390187688-0,locatedIn,entity:location:washington-dc-usa
